,qid,docno,label
0,00,1672,0
1,00,8144,0
2,00,9106,0
3,00,5390,0
4,00,6724,0
5,00,8237,0
6,00,9258,0
7,00,9831,0
8,00,80,0
9,00,309,0
10,00,499,0
11,00,6061,2
12,00,1988,0
13,00,2648,0
14,00,6622,0
15,00,9998,2
16,00,928,0
17,00,2031,0
18,00,1170,0
19,00,2249,0
20,00,4360,0
21,00,6176,0
22,00,3566,1
23,00,3983,2
24,00,7546,1
25,00,6249,0
26,00,6757,0
27,00,7348,0
28,00,8870,0
29,00,8297,2
30,00,3997,0
31,00,6442,0
32,00,5517,0
33,00,2826,0
34,00,5447,0
35,00,6354,0
36,00,440,0
37,00,4741,1
38,00,478,0
39,00,1345,0
40,00,3117,2
41,00,4642,0
42,00,7436,0
43,00,696,0
44,00,912,0
45,00,2551,0
46,00,4247,0
47,00,4277,0
48,00,5163,0
49,00,7456,0
50,00,8679,0
51,00,650,0
52,00,2066,0
53,00,2247,2
54,00,3255,0
55,00,5375,0
56,00,7944,0
57,00,8917,0
58,00,9796,0
59,00,784,0
60,00,991,0
61,00,1939,0
62,00,4178,0
63,00,5137,0
64,00,5609,0
65,00,6119,0
66,00,6227,0
67,00,8099,0
68,00,9567,0
69,00,1621,0
70,00,4569,0
71,00,6829,0
72,00,6928,1
73,00,6954,0
74,00,8819,0
75,00,816,0
76,00,3791,0
77,00,6104,0
78,00,7071,0
79,00,8764,0
80,00,88,0
81,00,4160,0
82,00,4821,0
83,00,7195,0
84,00,296,0
85,00,2352,0
86,00,3536,0
87,00,5345,0
88,00,6414,0
89,00,0,0
90,00,1,0
91,00,2,0
92,00,3,0
93,00,4,0
94,00,5,0
95,00,6,0
96,00,7,0
97,00,8,0
98,00,9,0
0,01,8228,1
1,01,8186,0
2,01,4030,0
3,01,7298,2
4,01,5107,1
5,01,620,1
6,01,5829,1
7,01,4028,0
8,01,1526,0
9,01,3817,2
10,01,6085,0
11,01,1457,0
12,01,4825,0
13,01,8979,0
14,01,235,0
15,01,7712,0
16,01,5703,1
17,01,6144,2
18,01,3117,0
19,01,8568,2
20,01,2193,1
21,01,7119,2
22,01,687,0
23,01,5142,1
24,01,3393,0
25,01,9026,2
26,01,1795,0
27,01,677,0
28,01,6591,0
29,01,6971,0
30,01,7651,0
31,01,7236,0
32,01,4236,0
33,01,9904,0
34,01,7885,1
35,01,0,0
36,01,1,0
37,01,2,0
38,01,3,0
39,01,4,0
40,01,5,0
41,01,6,0
42,01,7,0
43,01,8,0
44,01,9,0
45,01,10,0
46,01,11,0
47,01,12,0
48,01,13,0
49,01,14,0
50,01,15,0
51,01,16,0
52,01,17,0
53,01,18,0
54,01,19,0
55,01,20,0
56,01,21,0
57,01,22,0
58,01,23,0
59,01,24,0
60,01,25,0
61,01,26,0
62,01,27,0
63,01,28,0
64,01,29,0
65,01,30,0
66,01,31,0
67,01,32,0
68,01,33,0
69,01,34,0
70,01,35,0
71,01,36,0
72,01,37,0
73,01,38,0
74,01,39,0
75,01,40,0
76,01,41,0
77,01,42,0
78,01,43,0
79,01,44,0
80,01,45,0
81,01,46,0
82,01,47,0
83,01,48,0
84,01,49,0
85,01,50,0
86,01,51,0
87,01,52,0
88,01,53,0
89,01,54,0
90,01,55,0
91,01,56,0
92,01,57,0
93,01,58,0
94,01,59,0
95,01,60,0
96,01,61,0
97,01,62,0
98,01,63,0
0,02,1809,2
1,02,4363,2
2,02,8891,2
3,02,2015,1
4,02,8392,2
5,02,1634,2
6,02,9879,2
7,02,4737,1
8,02,3703,2
9,02,8050,1
10,02,8298,2
11,02,6000,0
12,02,5335,2
13,02,6086,2
14,02,1177,0
15,02,4364,0
16,02,7375,0
17,02,3253,1
18,02,199,0
19,02,985,0
20,02,5881,0
21,02,9269,0
22,02,8318,2
23,02,4205,1
24,02,4921,0
25,02,8331,0
26,02,5293,0
27,02,84,1
28,02,617,0
29,02,6060,0
30,02,6251,1
31,02,1774,0
32,02,2914,0
33,02,8266,2
34,02,3843,1
35,02,6380,0
36,02,2598,0
37,02,4559,0
38,02,5446,0
39,02,5721,0
40,02,6051,0
41,02,9616,0
42,02,5475,2
43,02,2340,2
44,02,2538,0
45,02,300,2
46,02,757,0
47,02,3231,0
48,02,6133,0
49,02,28,2
50,02,1174,0
51,02,3879,0
52,02,5008,0
53,02,4108,2
54,02,5937,1
55,02,6771,2
56,02,7478,2
57,02,7735,0
58,02,157,0
59,02,992,0
60,02,2040,0
61,02,5958,0
62,02,8587,2
63,02,1433,0
64,02,1504,0
65,02,1794,1
66,02,4991,0
67,02,5623,0
68,02,7399,0
69,02,7788,0
70,02,8652,0
71,02,6593,2
72,02,6656,2
73,02,7852,2
74,02,829,1
75,02,5822,0
76,02,6847,0
77,02,6891,1
78,02,9761,0
79,02,1131,0
80,02,3609,1
81,02,3897,0
82,02,4137,0
83,02,1582,0
84,02,2058,2
85,02,2700,2
86,02,5909,2
87,02,8269,0
88,02,9697,2
89,02,3634,0
90,02,4170,0
91,02,6001,0
92,02,8966,0
93,02,9372,0
94,02,7198,1
95,02,7909,0
96,02,9617,0
97,02,50,2
98,02,3790,2
0,03,7727,2
1,03,7324,1
2,03,7524,1
3,03,1339,1
4,03,4867,1
5,03,7112,1
6,03,7272,1
7,03,1963,1
8,03,5695,1
9,03,6893,1
10,03,8781,1
11,03,4572,1
12,03,7637,1
13,03,8001,1
14,03,8969,1
15,03,9622,1
16,03,1979,1
17,03,2616,1
18,03,5398,1
19,03,6084,1
20,03,7652,1
21,03,7530,1
22,03,8616,0
23,03,9532,1
24,03,2433,1
25,03,7456,1
26,03,2315,1
27,03,2477,1
28,03,3513,1
29,03,7052,1
30,03,9352,1
31,03,79,1
32,03,1939,1
33,03,2723,1
34,03,3566,1
35,03,4928,1
36,03,5441,1
37,03,7902,1
38,03,9014,1
39,03,9400,1
40,03,721,1
41,03,5735,1
42,03,7151,1
43,03,8208,1
44,03,9431,1
45,03,4180,1
46,03,7946,1
47,03,677,1
48,03,5207,1
49,03,8257,1
50,03,1343,0
51,03,5463,1
52,03,0,0
53,03,1,0
54,03,2,0
55,03,3,0
56,03,4,0
57,03,5,0
58,03,6,0
59,03,7,0
60,03,8,0
61,03,9,0
62,03,10,0
63,03,11,0
64,03,12,0
65,03,13,0
66,03,14,0
67,03,15,0
68,03,16,0
69,03,17,0
70,03,18,0
71,03,19,0
72,03,20,0
73,03,21,0
74,03,22,0
75,03,23,0
76,03,24,0
77,03,25,0
78,03,26,0
79,03,27,0
80,03,28,0
81,03,29,0
82,03,30,0
83,03,31,0
84,03,32,0
85,03,33,0
86,03,34,0
87,03,35,0
88,03,36,0
89,03,37,0
90,03,38,0
91,03,39,0
92,03,40,0
93,03,41,0
94,03,42,0
95,03,43,0
96,03,44,0
97,03,45,0
98,03,46,0
0,04,0,0
1,04,1,0
2,04,2,0
3,04,3,0
4,04,4,0
5,04,5,0
6,04,6,0
7,04,7,0
8,04,8,0
9,04,9,0
10,04,10,0
11,04,11,0
12,04,12,0
13,04,13,0
14,04,14,0
15,04,15,0
16,04,16,0
17,04,17,0
18,04,18,0
19,04,19,0
20,04,20,0
21,04,21,0
22,04,22,0
23,04,23,0
24,04,24,0
25,04,25,0
26,04,26,0
27,04,27,0
28,04,28,0
29,04,29,0
30,04,30,0
31,04,31,0
32,04,32,0
33,04,33,0
34,04,34,0
35,04,35,0
36,04,36,0
37,04,37,0
38,04,38,0
39,04,39,0
40,04,40,0
41,04,41,0
42,04,42,0
43,04,43,0
44,04,44,0
45,04,45,0
46,04,46,0
47,04,47,0
48,04,48,0
49,04,49,0
50,04,50,0
51,04,51,0
52,04,52,0
53,04,53,0
54,04,54,0
55,04,55,0
56,04,56,0
57,04,57,0
58,04,58,0
59,04,59,0
60,04,60,0
61,04,61,0
62,04,62,0
63,04,63,0
64,04,64,0
65,04,65,0
66,04,66,0
67,04,67,0
68,04,68,0
69,04,69,0
70,04,70,0
71,04,71,0
72,04,72,0
73,04,73,0
74,04,74,0
75,04,75,0
76,04,76,0
77,04,77,0
78,04,78,0
79,04,79,0
80,04,80,0
81,04,81,0
82,04,82,0
83,04,83,0
84,04,84,0
85,04,85,0
86,04,86,0
87,04,87,0
88,04,88,0
89,04,89,0
90,04,90,0
91,04,91,0
92,04,92,0
93,04,93,0
94,04,94,0
95,04,95,0
96,04,96,0
97,04,97,0
98,04,98,0
99,04,99,0
0,05,6788,2
1,05,7493,2
2,05,5706,2
3,05,1034,1
4,05,9059,0
5,05,7704,0
6,05,3806,0
7,05,4205,0
8,05,1988,2
9,05,2741,2
10,05,4392,0
11,05,2105,0
12,05,735,0
13,05,6988,2
14,05,5488,0
15,05,3602,0
16,05,9664,0
17,05,5751,0
18,05,4904,0
19,05,5399,0
20,05,649,1
21,05,1599,2
22,05,2421,0
23,05,6422,0
24,05,9748,0
25,05,2902,0
26,05,7840,0
27,05,9793,1
28,05,9977,0
29,05,9613,2
30,05,122,0
31,05,3740,2
32,05,7350,2
33,05,4991,0
34,05,6113,0
35,05,6889,0
36,05,7115,1
37,05,9372,0
38,05,518,1
39,05,1042,0
40,05,6061,0
41,05,7299,1
42,05,9288,0
43,05,6229,2
44,05,2334,0
45,05,2919,0
46,05,3882,1
47,05,998,2
48,05,4399,0
49,05,4692,2
50,05,5211,0
51,05,5979,0
52,05,9832,0
53,05,284,0
54,05,2247,0
55,05,2778,0
56,05,4920,2
57,05,5266,1
58,05,6995,0
59,05,8655,2
60,05,6116,1
61,05,577,0
62,05,1142,1
63,05,3933,0
64,05,5215,0
65,05,6465,0
66,05,7864,2
67,05,8750,0
68,05,9002,0
69,05,2190,0
70,05,2822,0
71,05,3635,0
72,05,3960,0
73,05,4145,0
74,05,5011,0
75,05,5833,1
76,05,6971,0
77,05,8752,0
78,05,2289,1
79,05,5956,0
80,05,7053,2
81,05,7444,0
82,05,7929,0
83,05,3765,0
84,05,4094,0
85,05,8088,0
86,05,2939,0
87,05,3079,2
88,05,6341,0
89,05,7946,0
90,05,8445,0
91,05,7195,0
92,05,8932,0
93,05,1875,0
94,05,4252,0
95,05,4444,0
96,05,5029,0
97,05,7462,2
98,05,7651,0
0,06,2752,0
1,06,21,0
2,06,56,0
3,06,1355,0
4,06,1688,0
5,06,4792,0
6,06,5923,0
7,06,6052,0
8,06,6402,0
9,06,6844,0
10,06,6970,2
11,06,9468,0
12,06,791,0
13,06,1451,0
14,06,701,0
15,06,1518,0
16,06,2295,0
17,06,2527,0
18,06,3110,0
19,06,5050,0
20,06,7054,0
21,06,7235,0
22,06,3009,0
23,06,9376,0
24,06,49,0
25,06,1021,0
26,06,2111,0
27,06,2393,0
28,06,3392,0
29,06,4464,0
30,06,4974,0
31,06,5412,0
32,06,6159,0
33,06,6315,2
34,06,7057,0
35,06,7617,0
36,06,9035,0
37,06,9156,0
38,06,9534,0
39,06,4653,0
40,06,9064,0
41,06,8980,0
42,06,9234,0
43,06,562,0
44,06,592,0
45,06,822,0
46,06,1484,0
47,06,3084,0
48,06,3315,0
49,06,3339,0
50,06,3494,0
51,06,3684,0
52,06,4309,0
53,06,4698,0
54,06,5362,0
55,06,5426,0
56,06,5949,0
57,06,7227,0
58,06,7330,0
59,06,8974,0
60,06,786,0
61,06,6932,0
62,06,523,0
63,06,2581,0
64,06,4143,0
65,06,406,0
66,06,546,0
67,06,549,0
68,06,1303,0
69,06,1406,0
70,06,4068,0
71,06,4222,0
72,06,4467,0
73,06,4679,0
74,06,4851,0
75,06,5686,0
76,06,6259,0
77,06,6557,0
78,06,6803,0
79,06,7724,0
80,06,8080,0
81,06,8168,0
82,06,8253,0
83,06,9182,0
84,06,9354,0
85,06,9456,0
86,06,505,0
87,06,554,0
88,06,1359,0
89,06,2746,0
90,06,3300,0
91,06,3861,0
92,06,4012,0
93,06,4571,0
94,06,4881,0
95,06,4965,0
96,06,5185,0
97,06,5944,0
98,06,6426,0
124,06,9665,2
165,06,7854,2
217,06,694,2
228,06,7052,2
260,06,3564,2
266,06,5854,2
0,07,5544,2
1,07,1000,2
2,07,2060,2
3,07,3064,2
4,07,6246,1
5,07,8526,1
6,07,8570,1
7,07,9067,2
8,07,8970,1
9,07,4551,0
10,07,6489,0
11,07,7773,0
12,07,945,0
13,07,1119,0
14,07,5299,0
15,07,5740,1
16,07,4570,2
17,07,7828,1
18,07,4961,0
19,07,8508,0
20,07,3536,2
21,07,4153,2
22,07,4200,0
23,07,5344,2
24,07,807,0
25,07,920,0
26,07,4618,0
27,07,9687,0
28,07,7318,0
29,07,831,1
30,07,1644,1
31,07,156,0
32,07,1389,0
33,07,2895,0
34,07,3700,0
35,07,4471,0
36,07,7266,0
37,07,4595,0
38,07,6314,0
39,07,6426,0
40,07,3036,2
41,07,3445,0
42,07,1487,0
43,07,4298,0
44,07,343,0
45,07,2797,0
46,07,3146,0
47,07,5398,0
48,07,7772,0
49,07,5340,2
50,07,2717,0
51,07,4600,0
52,07,6847,0
53,07,7349,0
54,07,7719,0
55,07,9195,0
56,07,767,0
57,07,1634,1
58,07,2239,0
59,07,2613,0
60,07,5909,0
61,07,7193,0
62,07,7543,0
63,07,8616,0
64,07,585,0
65,07,2803,0
66,07,2921,0
67,07,3659,0
68,07,4399,0
69,07,4425,1
70,07,4440,1
71,07,5825,0
72,07,6193,0
73,07,95,0
74,07,1992,1
75,07,2159,0
76,07,3527,1
77,07,3865,1
78,07,4127,0
79,07,4136,0
80,07,5817,2
81,07,8699,0
82,07,8835,0
83,07,9879,1
84,07,1173,2
85,07,1629,0
86,07,1702,0
87,07,2838,0
88,07,2918,0
89,07,4249,0
90,07,4810,0
91,07,6128,0
92,07,6778,1
93,07,7185,0
94,07,8129,0
95,07,305,0
96,07,1778,0
97,07,3233,0
98,07,3269,0
0,08,4904,2
1,08,7763,2
2,08,7003,2
3,08,7333,2
4,08,7949,2
5,08,9903,2
6,08,3791,1
7,08,2595,2
8,08,4664,2
9,08,7040,2
10,08,1623,1
11,08,0,0
12,08,1,0
13,08,2,0
14,08,3,0
15,08,4,0
16,08,5,0
17,08,6,0
18,08,7,0
19,08,8,0
20,08,9,0
21,08,10,0
22,08,11,0
23,08,12,0
24,08,13,0
25,08,14,0
26,08,15,0
27,08,16,0
28,08,17,0
29,08,18,0
30,08,19,0
31,08,20,0
32,08,21,0
33,08,22,0
34,08,23,0
35,08,24,0
36,08,25,0
37,08,26,0
38,08,27,0
39,08,28,0
40,08,29,0
41,08,30,0
42,08,31,0
43,08,32,0
44,08,33,0
45,08,34,0
46,08,35,0
47,08,36,0
48,08,37,0
49,08,38,0
50,08,39,0
51,08,40,0
52,08,41,0
53,08,42,0
54,08,43,0
55,08,44,0
56,08,45,0
57,08,46,0
58,08,47,0
59,08,48,0
60,08,49,0
61,08,50,0
62,08,51,0
63,08,52,0
64,08,53,0
65,08,54,0
66,08,55,0
67,08,56,0
68,08,57,0
69,08,58,0
70,08,59,0
71,08,60,0
72,08,61,0
73,08,62,0
74,08,63,0
75,08,64,0
76,08,65,0
77,08,66,0
78,08,67,0
79,08,68,0
80,08,69,0
81,08,70,0
82,08,71,0
83,08,72,0
84,08,73,0
85,08,74,0
86,08,75,0
87,08,76,0
88,08,77,0
89,08,78,0
90,08,79,0
91,08,80,0
92,08,81,0
93,08,82,0
94,08,83,0
95,08,84,0
96,08,85,0
97,08,86,0
98,08,87,0
158,08,147,1
547,08,536,1
3116,08,3107,1
0,09,613,1
1,09,1975,1
2,09,6825,1
3,09,3860,1
4,09,4708,1
5,09,3937,1
6,09,5270,1
7,09,6216,1
8,09,7243,1
9,09,8905,1
10,09,9209,1
11,09,1133,1
12,09,6010,1
13,09,433,0
14,09,3440,1
15,09,3768,1
16,09,9016,1
17,09,9199,1
18,09,2477,1
19,09,3210,1
20,09,5732,0
21,09,1629,1
22,09,2358,1
23,09,7722,0
24,09,7811,1
25,09,9100,1
26,09,1299,1
27,09,9746,1
28,09,0,0
29,09,1,0
30,09,2,0
31,09,3,0
32,09,4,0
33,09,5,0
34,09,6,0
35,09,7,0
36,09,8,0
37,09,9,0
38,09,10,0
39,09,11,0
40,09,12,0
41,09,13,0
42,09,14,0
43,09,15,0
44,09,16,0
45,09,17,0
46,09,18,0
47,09,19,0
48,09,20,0
49,09,21,0
50,09,22,0
51,09,23,0
52,09,24,0
53,09,25,0
54,09,26,0
55,09,27,0
56,09,28,0
57,09,29,0
58,09,30,0
59,09,31,0
60,09,32,0
61,09,33,0
62,09,34,0
63,09,35,0
64,09,36,0
65,09,37,0
66,09,38,0
67,09,39,0
68,09,40,0
69,09,41,0
70,09,42,0
71,09,43,0
72,09,44,0
73,09,45,0
74,09,46,0
75,09,47,0
76,09,48,0
77,09,49,0
78,09,50,0
79,09,51,0
80,09,52,0
81,09,53,0
82,09,54,0
83,09,55,0
84,09,56,0
85,09,57,0
86,09,58,0
87,09,59,0
88,09,60,0
89,09,61,0
90,09,62,0
91,09,63,0
92,09,64,0
93,09,65,0
94,09,66,0
95,09,67,0
96,09,68,0
97,09,69,0
0,010,8438,0
1,010,7524,1
2,010,1170,0
3,010,1339,0
4,010,8756,0
5,010,9752,0
6,010,4867,0
7,010,7112,0
8,010,7272,1
9,010,1963,1
10,010,5695,1
11,010,2629,1
12,010,6140,0
13,010,7558,0
14,010,7695,0
15,010,6893,1
16,010,8781,1
17,010,1760,0
18,010,4572,0
19,010,7637,1
20,010,8001,0
21,010,8969,0
22,010,9622,1
23,010,1979,1
24,010,2616,0
25,010,5398,0
26,010,6084,1
27,010,624,0
28,010,1988,0
29,010,2730,0
30,010,4302,0
31,010,3865,0
32,010,6823,0
33,010,7530,0
34,010,8616,0
35,010,9532,1
36,010,7865,0
37,010,8883,0
38,010,2433,0
39,010,7456,0
40,010,39,0
41,010,4273,0
42,010,5122,0
43,010,6116,0
44,010,7044,0
45,010,7378,0
46,010,2315,0
47,010,2477,1
48,010,3513,0
49,010,7052,0
50,010,7727,0
51,010,9352,0
52,010,1050,0
53,010,79,0
54,010,1939,0
55,010,2723,1
56,010,3566,0
57,010,4928,0
58,010,5441,0
59,010,7902,0
60,010,9014,0
61,010,9400,0
62,010,8327,0
63,010,721,0
64,010,5735,0
65,010,7151,0
66,010,8208,1
67,010,9431,0
68,010,3981,0
69,010,4180,0
70,010,7946,0
71,010,677,1
72,010,5207,0
73,010,8257,1
74,010,1343,0
75,010,5463,0
76,010,0,0
77,010,1,0
78,010,2,0
79,010,3,0
80,010,4,0
81,010,5,0
82,010,6,0
83,010,7,0
84,010,8,0
85,010,9,0
86,010,10,0
87,010,11,0
88,010,12,0
89,010,13,0
90,010,14,0
91,010,15,0
92,010,16,0
93,010,17,0
94,010,18,1
95,010,19,0
96,010,20,0
97,010,21,0
98,010,22,0
0,011,5136,2
1,011,0,0
2,011,1,0
3,011,2,0
4,011,3,0
5,011,4,0
6,011,5,0
7,011,6,0
8,011,7,0
9,011,8,0
10,011,9,0
11,011,10,0
12,011,11,0
13,011,12,0
14,011,13,0
15,011,14,0
16,011,15,0
17,011,16,0
18,011,17,0
19,011,18,0
20,011,19,0
21,011,20,0
22,011,21,0
23,011,22,0
24,011,23,0
25,011,24,0
26,011,25,0
27,011,26,0
28,011,27,0
29,011,28,0
30,011,29,0
31,011,30,0
32,011,31,0
33,011,32,0
34,011,33,0
35,011,34,0
36,011,35,0
37,011,36,0
38,011,37,0
39,011,38,0
40,011,39,0
41,011,40,0
42,011,41,0
43,011,42,0
44,011,43,0
45,011,44,0
46,011,45,0
47,011,46,0
48,011,47,0
49,011,48,0
50,011,49,0
51,011,50,0
52,011,51,0
53,011,52,0
54,011,53,0
55,011,54,0
56,011,55,0
57,011,56,0
58,011,57,0
59,011,58,0
60,011,59,0
61,011,60,0
62,011,61,0
63,011,62,0
64,011,63,0
65,011,64,0
66,011,65,0
67,011,66,0
68,011,67,0
69,011,68,0
70,011,69,0
71,011,70,0
72,011,71,0
73,011,72,0
74,011,73,0
75,011,74,0
76,011,75,0
77,011,76,0
78,011,77,0
79,011,78,0
80,011,79,0
81,011,80,0
82,011,81,0
83,011,82,0
84,011,83,0
85,011,84,0
86,011,85,0
87,011,86,0
88,011,87,0
89,011,88,0
90,011,89,0
91,011,90,0
92,011,91,0
93,011,92,0
94,011,93,0
95,011,94,0
96,011,95,0
97,011,96,0
98,011,97,0
99,011,98,0
0,012,9303,1
1,012,9581,1
2,012,1766,2
3,012,8419,0
4,012,5636,0
5,012,4257,0
6,012,6185,1
7,012,5481,2
8,012,635,1
9,012,8433,0
10,012,4444,2
11,012,7499,2
12,012,6832,0
13,012,2924,0
14,012,3726,0
15,012,190,0
16,012,7115,0
17,012,7530,1
18,012,8303,0
19,012,8208,0
20,012,2922,0
21,012,6463,0
22,012,7884,1
23,012,6504,0
24,012,787,0
25,012,993,1
26,012,1574,0
27,012,2778,2
28,012,4114,2
29,012,6465,2
30,012,8359,0
31,012,1321,2
32,012,4184,0
33,012,6371,1
34,012,6554,1
35,012,6725,2
36,012,3893,2
37,012,5021,1
38,012,7866,1
39,012,8968,0
40,012,4741,1
41,012,0,0
42,012,1,0
43,012,2,0
44,012,3,0
45,012,4,0
46,012,5,0
47,012,6,0
48,012,7,0
49,012,8,0
50,012,9,0
51,012,10,0
52,012,11,0
53,012,12,0
54,012,13,0
55,012,14,0
56,012,15,0
57,012,16,0
58,012,17,0
59,012,18,0
60,012,19,0
61,012,20,0
62,012,21,0
63,012,22,0
64,012,23,0
65,012,24,0
66,012,25,0
67,012,26,0
68,012,27,0
69,012,28,0
70,012,29,0
71,012,30,0
72,012,31,0
73,012,32,0
74,012,33,0
75,012,34,0
76,012,35,0
77,012,36,0
78,012,37,0
79,012,38,0
80,012,39,0
81,012,40,0
82,012,41,0
83,012,42,0
84,012,43,0
85,012,44,0
86,012,45,0
87,012,46,0
88,012,47,0
89,012,48,0
90,012,49,0
91,012,50,0
92,012,51,0
93,012,52,0
94,012,53,0
95,012,54,0
96,012,55,0
97,012,56,0
98,012,57,0
0,013,8972,0
1,013,1009,0
2,013,1894,1
3,013,5503,2
4,013,1241,2
5,013,1537,2
6,013,2049,0
7,013,6680,2
8,013,711,2
9,013,8957,0
10,013,4302,1
11,013,2501,2
12,013,1332,2
13,013,7197,0
14,013,7645,0
15,013,585,0
16,013,7422,2
17,013,3066,0
18,013,4276,0
19,013,8036,2
20,013,1115,2
21,013,7751,2
22,013,1596,0
23,013,4367,2
24,013,5361,1
25,013,2961,0
26,013,9852,0
27,013,4607,0
28,013,5784,2
29,013,5089,1
30,013,0,0
31,013,1,0
32,013,2,0
33,013,3,0
34,013,4,0
35,013,5,0
36,013,6,0
37,013,7,0
38,013,8,0
39,013,9,0
40,013,10,0
41,013,11,0
42,013,12,0
43,013,13,0
44,013,14,0
45,013,15,0
46,013,16,0
47,013,17,0
48,013,18,0
49,013,19,0
50,013,20,0
51,013,21,0
52,013,22,0
53,013,23,0
