,qid,docno,label
54,013,24,0
55,013,25,0
56,013,26,0
57,013,27,0
58,013,28,0
60,013,30,0
61,013,31,0
62,013,32,0
63,013,33,0
64,013,34,0
65,013,35,0
66,013,36,0
67,013,37,0
68,013,38,0
69,013,39,0
70,013,40,0
71,013,41,0
72,013,42,0
73,013,43,0
74,013,44,0
75,013,45,0
76,013,46,0
77,013,47,0
78,013,48,0
79,013,49,0
80,013,50,0
81,013,51,0
82,013,52,0
83,013,53,0
84,013,54,0
85,013,55,0
86,013,56,0
87,013,57,0
88,013,58,0
89,013,59,0
90,013,60,0
91,013,61,0
92,013,62,0
93,013,63,0
94,013,64,0
95,013,65,0
96,013,66,0
97,013,67,0
98,013,68,0
99,013,69,0
0,014,5174,0
1,014,9210,0
2,014,7605,1
3,014,6796,1
4,014,1880,1
5,014,4538,1
6,014,6284,1
7,014,635,0
8,014,1427,1
9,014,1083,1
10,014,1016,1
11,014,8594,1
12,014,1485,1
13,014,4302,1
14,014,7872,0
15,014,8972,2
16,014,9170,1
17,014,294,0
18,014,8877,1
19,014,8017,2
20,014,5089,1
21,014,2761,1
22,014,0,0
23,014,1,0
24,014,2,0
25,014,3,0
26,014,4,0
27,014,5,0
28,014,6,0
29,014,7,0
30,014,8,0
31,014,9,0
32,014,10,0
33,014,11,0
34,014,12,0
35,014,13,0
36,014,14,0
37,014,15,0
38,014,16,0
39,014,17,0
40,014,18,0
41,014,19,0
42,014,20,0
43,014,21,0
44,014,22,0
45,014,23,0
46,014,24,0
47,014,25,0
48,014,26,0
49,014,27,0
50,014,28,0
51,014,29,0
52,014,30,0
53,014,31,0
54,014,32,0
55,014,33,0
56,014,34,0
57,014,35,0
58,014,36,0
59,014,37,0
60,014,38,0
61,014,39,0
62,014,40,0
63,014,41,0
64,014,42,0
65,014,43,0
66,014,44,0
67,014,45,0
68,014,46,0
69,014,47,0
70,014,48,0
71,014,49,0
72,014,50,0
73,014,51,0
74,014,52,0
75,014,53,0
76,014,54,0
77,014,55,0
78,014,56,0
79,014,57,0
80,014,58,0
81,014,59,0
82,014,60,0
83,014,61,0
84,014,62,0
85,014,63,0
86,014,64,0
87,014,65,0
88,014,66,0
89,014,67,0
90,014,68,0
91,014,69,0
92,014,70,0
93,014,71,0
94,014,72,0
95,014,73,0
96,014,74,0
97,014,75,0
98,014,76,0
99,014,77,0
0,015,7530,2
1,015,0,0
2,015,1,0
3,015,2,0
4,015,3,0
5,015,4,0
6,015,5,0
7,015,6,0
8,015,7,0
9,015,8,0
10,015,9,0
11,015,10,0
12,015,11,0
13,015,12,0
14,015,13,0
15,015,14,0
16,015,15,0
17,015,16,0
18,015,17,0
19,015,18,0
20,015,19,0
21,015,20,0
22,015,21,0
23,015,22,0
24,015,23,0
25,015,24,0
26,015,25,0
27,015,26,0
28,015,27,0
29,015,28,0
30,015,29,0
31,015,30,0
32,015,31,0
33,015,32,0
34,015,33,0
36,015,35,0
37,015,36,0
38,015,37,0
39,015,38,0
40,015,39,0
42,015,41,0
43,015,42,0
44,015,43,0
45,015,44,0
46,015,45,0
47,015,46,0
48,015,47,0
49,015,48,0
50,015,49,0
51,015,50,0
52,015,51,0
53,015,52,0
54,015,53,0
55,015,54,0
56,015,55,0
57,015,56,0
58,015,57,0
59,015,58,0
60,015,59,0
61,015,60,0
62,015,61,0
63,015,62,0
64,015,63,0
65,015,64,0
66,015,65,0
67,015,66,0
68,015,67,0
69,015,68,0
70,015,69,0
71,015,70,0
72,015,71,0
73,015,72,0
74,015,73,0
75,015,74,0
76,015,75,0
77,015,76,0
78,015,77,0
79,015,78,0
80,015,79,0
81,015,80,0
82,015,81,0
83,015,82,0
84,015,83,0
85,015,84,0
86,015,85,0
87,015,86,0
88,015,87,0
89,015,88,0
90,015,89,0
91,015,90,0
92,015,91,0
93,015,92,0
94,015,93,0
95,015,94,0
96,015,95,0
97,015,96,0
98,015,97,0
99,015,98,0
0,016,7272,2
1,016,6084,2
2,016,9532,2
3,016,2477,2
4,016,9352,2
5,016,2723,2
6,016,3664,1
7,016,7151,2
8,016,8257,2
9,016,7524,1
10,016,1339,2
11,016,1081,1
12,016,4867,0
13,016,7112,0
14,016,5741,0
15,016,1963,0
16,016,5695,1
17,016,6893,0
18,016,8781,1
19,016,6146,0
20,016,4572,0
21,016,7637,1
22,016,8001,0
23,016,8969,0
24,016,9622,2
25,016,1987,0
26,016,3220,0
27,016,8649,1
28,016,1979,0
29,016,2616,0
30,016,5398,1
31,016,1546,0
32,016,7174,0
33,016,7530,1
34,016,8616,1
35,016,8328,0
36,016,2433,0
37,016,7456,0
38,016,2315,1
39,016,3513,0
40,016,7052,0
41,016,7727,0
42,016,892,0
43,016,5642,0
44,016,9632,0
45,016,79,0
46,016,1939,0
47,016,3566,0
48,016,4928,1
49,016,5441,0
50,016,7902,0
51,016,9014,0
52,016,9400,0
53,016,721,0
54,016,5735,0
55,016,8208,0
56,016,9431,0
57,016,4180,0
58,016,7946,0
59,016,677,0
60,016,5207,0
61,016,1343,0
62,016,5463,0
63,016,0,0
64,016,1,0
65,016,2,0
66,016,3,0
67,016,4,0
68,016,5,0
69,016,6,0
70,016,7,0
71,016,8,0
72,016,9,0
73,016,10,0
74,016,11,0
75,016,12,0
76,016,13,0
77,016,14,0
78,016,15,0
79,016,16,0
80,016,17,0
81,016,18,1
82,016,19,0
83,016,20,0
84,016,21,0
85,016,22,0
86,016,23,0
87,016,24,0
88,016,25,0
89,016,26,0
90,016,27,0
91,016,28,0
92,016,29,0
93,016,30,0
94,016,31,0
95,016,32,0
96,016,33,0
97,016,34,0
98,016,35,0
99,016,36,0
0,020,7336,1
1,020,64,1
2,020,50,2
3,020,2791,2
4,020,4389,2
5,020,7333,1
6,020,3989,1
7,020,9268,1
8,020,1206,1
9,020,3594,1
10,020,3719,2
11,020,4095,2
12,020,8270,2
13,020,0,0
14,020,1,0
15,020,2,0
16,020,3,0
17,020,4,0
18,020,5,0
19,020,6,0
20,020,7,0
21,020,8,0
22,020,9,0
23,020,10,0
24,020,11,0
25,020,12,0
26,020,13,0
27,020,14,0
28,020,15,0
29,020,16,0
30,020,17,0
31,020,18,0
32,020,19,0
33,020,20,0
34,020,21,0
35,020,22,0
36,020,23,0
37,020,24,0
38,020,25,0
39,020,26,0
40,020,27,0
41,020,28,0
42,020,29,0
43,020,30,0
44,020,31,0
45,020,32,0
46,020,33,0
47,020,34,0
48,020,35,0
49,020,36,0
50,020,37,0
51,020,38,0
52,020,39,0
53,020,40,0
54,020,41,0
55,020,42,0
56,020,43,0
57,020,44,0
58,020,45,0
59,020,46,0
60,020,47,0
61,020,48,0
62,020,49,0
63,020,51,0
64,020,52,0
65,020,53,0
66,020,54,0
67,020,55,0
68,020,56,0
69,020,57,0
70,020,58,0
71,020,59,0
72,020,60,0
73,020,61,0
74,020,62,0
75,020,63,0
76,020,65,0
77,020,66,0
78,020,67,0
79,020,68,0
80,020,69,0
81,020,70,0
82,020,71,0
83,020,72,0
84,020,73,0
85,020,74,0
86,020,75,0
87,020,76,0
88,020,77,0
89,020,78,0
90,020,79,0
91,020,80,0
92,020,81,0
93,020,82,0
94,020,83,0
95,020,84,0
96,020,85,0
97,020,86,0
98,020,87,0
99,020,88,0
100,020,89,0
0,021,0,0
1,021,1,0
2,021,2,0
3,021,3,0
4,021,4,0
5,021,5,0
6,021,6,0
7,021,7,0
8,021,8,0
9,021,9,0
10,021,10,0
11,021,11,0
12,021,12,0
13,021,13,0
14,021,14,0
15,021,15,0
16,021,16,0
17,021,17,0
18,021,18,0
19,021,19,0
20,021,20,0
21,021,21,0
22,021,22,0
23,021,23,0
24,021,24,0
25,021,25,0
26,021,26,0
27,021,27,0
28,021,28,0
29,021,29,0
30,021,30,0
31,021,31,0
32,021,32,0
33,021,33,0
34,021,34,0
35,021,35,0
36,021,36,0
37,021,37,0
38,021,38,0
39,021,39,0
40,021,40,0
41,021,41,0
42,021,42,0
43,021,43,0
44,021,44,0
45,021,45,0
46,021,46,0
47,021,47,0
48,021,48,0
49,021,49,0
50,021,50,0
51,021,51,0
52,021,52,0
53,021,53,0
54,021,54,0
55,021,55,0
56,021,56,0
57,021,57,0
58,021,58,0
59,021,59,0
60,021,60,0
61,021,61,0
62,021,62,0
63,021,63,0
64,021,64,0
65,021,65,0
66,021,66,0
67,021,67,0
68,021,68,0
69,021,69,0
70,021,70,0
71,021,71,0
72,021,72,0
73,021,73,0
74,021,74,0
75,021,75,0
76,021,76,0
77,021,77,0
78,021,78,0
79,021,79,0
80,021,80,0
81,021,81,0
82,021,82,0
83,021,83,0
84,021,84,0
85,021,85,0
86,021,86,0
87,021,87,0
88,021,88,0
89,021,89,0
90,021,90,0
91,021,91,0
92,021,92,0
93,021,93,0
94,021,94,0
95,021,95,0
96,021,96,0
97,021,97,0
98,021,98,0
99,021,99,0
100,021,100,0
0,022,0,0
1,022,1,0
2,022,2,0
3,022,3,0
4,022,4,0
5,022,5,0
6,022,6,0
7,022,7,0
8,022,8,0
9,022,9,0
10,022,10,0
11,022,11,0
12,022,12,0
13,022,13,0
14,022,14,0
15,022,15,0
16,022,16,0
17,022,17,0
18,022,18,0
19,022,19,0
20,022,20,0
21,022,21,0
22,022,22,0
23,022,23,0
24,022,24,0
25,022,25,0
26,022,26,0
27,022,27,0
28,022,28,0
29,022,29,0
30,022,30,0
31,022,31,0
32,022,32,0
33,022,33,0
34,022,34,0
35,022,35,0
36,022,36,0
37,022,37,0
38,022,38,0
39,022,39,0
40,022,40,0
41,022,41,0
42,022,42,0
43,022,43,0
44,022,44,0
45,022,45,0
46,022,46,0
47,022,47,0
48,022,48,0
49,022,49,0
50,022,50,0
51,022,51,0
52,022,52,0
53,022,53,0
54,022,54,0
55,022,55,0
56,022,56,0
57,022,57,0
58,022,58,0
59,022,59,0
60,022,60,0
61,022,61,0
62,022,62,0
63,022,63,0
64,022,64,0
65,022,65,0
66,022,66,0
67,022,67,0
68,022,68,0
69,022,69,0
70,022,70,0
71,022,71,0
72,022,72,0
73,022,73,0
74,022,74,0
75,022,75,0
76,022,76,0
77,022,77,0
78,022,78,0
79,022,79,0
80,022,80,0
81,022,81,0
82,022,82,0
83,022,83,0
84,022,84,0
85,022,85,0
86,022,86,0
87,022,87,0
88,022,88,0
89,022,89,0
90,022,90,0
91,022,91,0
92,022,92,0
93,022,93,0
94,022,94,0
95,022,95,0
96,022,96,0
97,022,97,0
98,022,98,0
99,022,99,0
100,022,100,0
0,023,7646,2
1,023,0,0
2,023,1,0
3,023,2,0
4,023,3,0
5,023,4,0
6,023,5,0
7,023,6,0
8,023,7,0
9,023,8,0
10,023,9,0
11,023,10,0
12,023,11,0
13,023,12,0
14,023,13,0
15,023,14,0
16,023,15,0
17,023,16,0
18,023,17,0
19,023,18,0
20,023,19,0
21,023,20,0
22,023,21,0
23,023,22,0
24,023,23,0
25,023,24,0
26,023,25,0
27,023,26,0
28,023,27,0
29,023,28,0
30,023,29,0
31,023,30,0
32,023,31,0
33,023,32,0
34,023,33,0
35,023,34,0
36,023,35,0
37,023,36,0
38,023,37,0
39,023,38,0
40,023,39,0
41,023,40,0
42,023,41,0
43,023,42,0
44,023,43,0
45,023,44,0
46,023,45,0
47,023,46,0
48,023,47,0
49,023,48,0
50,023,49,0
51,023,50,0
52,023,51,0
53,023,52,0
54,023,53,0
55,023,54,0
56,023,55,0
57,023,56,0
58,023,57,0
59,023,58,0
60,023,59,0
61,023,60,0
62,023,61,0
63,023,62,0
64,023,63,0
65,023,64,0
66,023,65,0
67,023,66,0
68,023,67,0
69,023,68,0
70,023,69,0
71,023,70,0
72,023,71,0
73,023,72,0
74,023,73,0
75,023,74,0
76,023,75,0
77,023,76,0
78,023,77,0
79,023,78,0
80,023,79,0
81,023,80,0
82,023,81,0
83,023,82,0
84,023,83,0
85,023,84,0
86,023,85,0
87,023,86,0
88,023,87,0
89,023,88,0
90,023,89,0
91,023,90,0
92,023,91,0
93,023,92,0
94,023,93,0
95,023,94,0
96,023,95,0
97,023,96,0
98,023,97,0
99,023,98,0
100,023,99,0
0,024,0,0
1,024,1,0
2,024,2,0
3,024,3,0
4,024,4,0
5,024,5,0
6,024,6,0
7,024,7,0
8,024,8,0
9,024,9,0
10,024,10,0
11,024,11,0
12,024,12,0
13,024,13,0
14,024,14,0
15,024,15,0
16,024,16,0
17,024,17,0
18,024,18,0
19,024,19,0
20,024,20,0
21,024,21,0
22,024,22,0
23,024,23,0
24,024,24,0
25,024,25,0
26,024,26,0
27,024,27,0
28,024,28,0
29,024,29,0
30,024,30,0
31,024,31,0
32,024,32,0
33,024,33,0
34,024,34,0
35,024,35,0
36,024,36,0
37,024,37,0
38,024,38,0
39,024,39,0
40,024,40,0
41,024,41,0
42,024,42,0
43,024,43,0
44,024,44,0
45,024,45,0
46,024,46,0
47,024,47,0
48,024,48,0
49,024,49,0
50,024,50,0
51,024,51,0
52,024,52,0
53,024,53,0
54,024,54,0
55,024,55,0
56,024,56,0
57,024,57,0
58,024,58,0
59,024,59,0
60,024,60,0
61,024,61,0
62,024,62,0
63,024,63,0
64,024,64,0
65,024,65,0
66,024,66,0
67,024,67,0
68,024,68,0
69,024,69,0
70,024,70,0
71,024,71,0
72,024,72,0
73,024,73,0
74,024,74,0
75,024,75,0
76,024,76,0
77,024,77,0
78,024,78,0
79,024,79,0
80,024,80,0
81,024,81,0
82,024,82,0
83,024,83,0
84,024,84,0
85,024,85,0
86,024,86,0
87,024,87,0
88,024,88,0
89,024,89,0
90,024,90,0
91,024,91,0
92,024,92,0
93,024,93,0
94,024,94,0
95,024,95,0
96,024,96,0
97,024,97,0
98,024,98,0
99,024,99,0
100,024,100,0
0,025,8721,2
1,025,1929,2
2,025,5121,2
3,025,0,0
4,025,1,0
5,025,2,0
6,025,3,0
7,025,4,0
8,025,5,0
9,025,6,0
10,025,7,0
11,025,8,0
12,025,9,0
13,025,10,0
14,025,11,0
15,025,12,0
16,025,13,0
17,025,14,0
18,025,15,0
19,025,16,0
20,025,17,0
21,025,18,0
22,025,19,0
23,025,20,0
24,025,21,0
25,025,22,0
26,025,23,0
27,025,24,0
28,025,25,0
29,025,26,0
30,025,27,0
31,025,28,0
32,025,29,0
33,025,30,0
34,025,31,0
35,025,32,0
36,025,33,0
37,025,34,0
38,025,35,0
39,025,36,0
40,025,37,0
41,025,38,0
42,025,39,0
43,025,40,0
44,025,41,0
45,025,42,0
46,025,43,0
47,025,44,0
48,025,45,0
49,025,46,0
50,025,47,0
51,025,48,0
52,025,49,0
53,025,50,0
54,025,51,0
55,025,52,0
56,025,53,0
57,025,54,0
58,025,55,0
59,025,56,0
60,025,57,0
61,025,58,0
62,025,59,0
63,025,60,0
64,025,61,0
65,025,62,0
66,025,63,0
67,025,64,0
68,025,65,0
69,025,66,0
70,025,67,0
71,025,68,0
72,025,69,0
73,025,70,0
74,025,71,0
75,025,72,0
76,025,73,0
77,025,74,0
78,025,75,0
79,025,76,0
80,025,77,0
81,025,78,0
82,025,79,0
83,025,80,0
84,025,81,0
85,025,82,0
86,025,83,0
87,025,84,0
88,025,85,0
89,025,86,0
90,025,87,0
91,025,88,0
92,025,89,0
93,025,90,0
94,025,91,0
95,025,92,0
96,025,93,0
97,025,94,0
98,025,95,0
99,025,96,0
100,025,97,0
0,026,9571,2
1,026,2007,2
2,026,8270,2
3,026,3468,2
4,026,8128,2
5,026,8186,2
6,026,1537,2
7,026,8863,2
8,026,5472,2
9,026,4328,2
10,026,7575,2
11,026,8987,2
12,026,179,2
13,026,4588,2
14,026,8276,2
15,026,5787,2
16,026,97,2
17,026,1255,2
18,026,451,2
19,026,1652,2
20,026,2838,2
21,026,6128,2
22,026,7751,2
23,026,8722,2
24,026,5956,2
25,026,7042,2
26,026,9875,2
27,026,6962,2
28,026,8066,2
29,026,102,2
30,026,6297,2
31,026,7651,2
32,026,4386,2
33,026,6890,2
34,026,7241,2
35,026,5154,2
36,026,9393,2
37,026,0,0
38,026,1,0
39,026,2,0
40,026,3,0
41,026,4,0
42,026,5,0
43,026,6,0
44,026,7,0
45,026,8,0
46,026,9,0
47,026,10,0
48,026,11,0
49,026,12,0
50,026,13,0
51,026,14,0
52,026,15,0
53,026,16,0
54,026,17,0
55,026,18,0
56,026,19,0
57,026,20,0
58,026,21,0
59,026,22,0
60,026,23,0
61,026,24,0
62,026,25,0
63,026,26,0
64,026,27,0
65,026,28,0
66,026,29,0
67,026,30,0
68,026,31,0
69,026,32,0
70,026,33,0
71,026,34,0
72,026,35,0
73,026,36,0
74,026,37,0
75,026,38,0
76,026,39,0
77,026,40,0
78,026,41,0
79,026,42,0
80,026,43,0
81,026,44,0
82,026,45,0
83,026,46,0
84,026,47,0
85,026,48,0
86,026,49,0
87,026,50,0
88,026,51,0
89,026,52,0
90,026,53,0
91,026,54,0
92,026,55,0
93,026,56,0
94,026,57,0
95,026,58,0
96,026,59,0
97,026,60,0
98,026,61,0
99,026,62,0
100,026,63,0
0,027,5366,2
1,027,3386,2
2,027,214,2
3,027,1882,2
4,027,0,0
5,027,1,0
6,027,2,0
7,027,3,0
8,027,4,0
9,027,5,0
10,027,6,0
11,027,7,0
12,027,8,0
13,027,9,0
14,027,10,0
15,027,11,0
16,027,12,0
17,027,13,0
18,027,14,0
19,027,15,0
20,027,16,0
21,027,17,0
22,027,18,0
23,027,19,0
24,027,20,0
25,027,21,0
26,027,22,0
27,027,23,0
28,027,24,0
29,027,25,0
30,027,26,0
31,027,27,0
32,027,28,0
33,027,29,0
34,027,30,0
35,027,31,0
36,027,32,0
37,027,33,0
38,027,34,0
39,027,35,0
40,027,36,0
41,027,37,0
42,027,38,0
43,027,39,0
44,027,40,0
45,027,41,0
46,027,42,0
47,027,43,0
48,027,44,0
49,027,45,0
50,027,46,0
51,027,47,0
52,027,48,0
53,027,49,0
54,027,50,0
55,027,51,0
56,027,52,0
57,027,53,0
58,027,54,0
59,027,55,0
60,027,56,0
61,027,57,0
62,027,58,0
63,027,59,0
64,027,60,0
65,027,61,0
66,027,62,0
67,027,63,0
68,027,64,0
69,027,65,0
70,027,66,0
71,027,67,0
72,027,68,0
73,027,69,0
74,027,70,0
75,027,71,0
76,027,72,0
77,027,73,0
78,027,74,0
79,027,75,0
80,027,76,0
81,027,77,0
82,027,78,0
83,027,79,0
84,027,80,0
85,027,81,0
86,027,82,0
87,027,83,0
88,027,84,0
89,027,85,0
90,027,86,0
91,027,87,0
92,027,88,0
93,027,89,0
94,027,90,0
95,027,91,0
96,027,92,0
97,027,93,0
98,027,94,0
99,027,95,0
100,027,96,0
0,028,5257,2
1,028,8672,2
2,028,6861,1
3,028,8973,2
4,028,8035,1
5,028,9098,0
6,028,466,0
7,028,2327,0
8,028,6570,0
9,028,7193,0
10,028,4584,1
11,028,2926,0
12,028,4390,0
13,028,6766,0
14,028,9341,0
15,028,5160,0
16,028,7423,0
17,028,2938,1
18,028,198,0
19,028,4480,0
20,028,5588,0
21,028,9466,1
22,028,1749,1
23,028,3404,0
24,028,6781,0
25,028,5315,0
26,028,4265,0
27,028,5695,0
28,028,8131,0
29,028,8657,0
30,028,1498,0
31,028,915,1
32,028,2363,0
33,028,0,0
34,028,1,0
35,028,2,0
36,028,3,0
37,028,4,0
38,028,5,0
39,028,6,0
40,028,7,0
41,028,8,0
42,028,9,0
43,028,10,0
44,028,11,0
45,028,12,0
46,028,13,0
47,028,14,0
48,028,15,0
49,028,16,0
50,028,17,0
51,028,18,0
52,028,19,0
53,028,20,0
54,028,21,0
55,028,22,0
56,028,23,0
57,028,24,0
58,028,25,0
59,028,26,0
60,028,27,0
61,028,28,0
62,028,29,0
63,028,30,0
64,028,31,0
65,028,32,0
66,028,33,0
67,028,34,0
68,028,35,0
69,028,36,0
70,028,37,0
71,028,38,0
72,028,39,0
73,028,40,0
74,028,41,0
75,028,42,0
76,028,43,0
77,028,44,0
78,028,45,0
79,028,46,0
80,028,47,0
81,028,48,0
82,028,49,0
83,028,50,0
84,028,51,0
85,028,52,0
86,028,53,0
87,028,54,0
88,028,55,0
89,028,56,0
90,028,57,0
91,028,58,0
92,028,59,0
93,028,60,0
94,028,61,0
95,028,62,0
96,028,63,0
97,028,64,0
98,028,65,0
99,028,66,0
0,029,8686,1
1,029,8914,1
2,029,4889,0
3,029,919,1
4,029,2865,1
5,029,2892,0
6,029,4311,0
7,029,1217,1
8,029,5333,1
9,029,4259,0
10,029,7529,0
11,029,9684,1
12,029,2428,1
13,029,3028,1
14,029,3180,0
15,029,2843,2
16,029,3761,0
17,029,4012,0
18,029,6314,2
19,029,670,0
20,029,1742,0
21,029,7223,1
22,029,1081,2
23,029,7253,0
24,029,3493,1
25,029,5276,0
26,029,440,1
27,029,397,1
28,029,1502,0
29,029,4107,1
30,029,6622,0
31,029,7115,0
32,029,9674,1
33,029,9984,0
34,029,1523,1
35,029,155,0
36,029,2954,0
37,029,4302,1
38,029,6603,1
39,029,941,1
40,029,3220,2
41,029,8533,2
42,029,1529,1
43,029,9620,2
44,029,9879,2
45,029,9882,1
46,029,753,0
47,029,1795,0
48,029,5350,0
49,029,7595,1
50,029,2004,0
51,029,4178,0
52,029,6510,0
53,029,9857,0
54,029,39,0
55,029,6506,1
56,029,6554,1
57,029,2601,2
58,029,2947,0
59,029,4951,0
60,029,7385,2
61,029,8726,2
62,029,4878,1
63,029,7580,0
64,029,1050,1
65,029,6054,1
66,029,892,1
67,029,5866,0
68,029,5682,1
69,029,8637,0
70,029,2046,2
71,029,7246,0
72,029,636,1
73,029,0,0
74,029,1,0
75,029,2,0
76,029,3,0
77,029,4,0
78,029,5,0
79,029,6,0
80,029,7,0
81,029,8,0
82,029,9,0
83,029,10,0
84,029,11,0
85,029,12,0
86,029,13,0
87,029,14,0
88,029,15,0
89,029,16,0
90,029,17,0
91,029,18,0
92,029,19,0
93,029,20,0
94,029,21,0
95,029,22,0
96,029,23,0
97,029,24,0
98,029,25,0
99,029,26,0
100,029,27,0
